Index,macdonalds_food_R,macdonalds_service_R,KFCT_food_R,KFCT_service_R,Sagir_Ratna_food_R,Sagir_Ratna_service_R,Borger_King_Food_R,Borger_King_service_R
1,7,2,4,1,3,5,1,4
2,3,5,9,1,7,8,5,6
3,6,4,7,0,0,9,7,0
4,0,8,6,9,1,2,3,6
5,3,8,5,2,3,3,3,8
6,9,3,7,8,4,9,8,7
7,7,8,4,8,1,6,4,3
8,5,0,7,3,4,9,4,9
9,7,5,8,9,5,6,7,3
10,0,6,4,7,8,3,5,0
11,4,3,8,2,0,4,9,7
12,1,0,4,9,6,3,0,1
13,7,2,6,3,9,8,9,5
14,7,6,2,4,0,1,9,9
15,9,4,2,7,7,2,4,3
16,4,7,7,7,5,1,6,4
17,3,8,1,8,5,8,8,4
18,9,0,5,1,0,7,2,1
19,6,1,7,9,4,3,8,9
20,5,3,0,3,9,7,8,7
21,5,8,5,1,4,1,1,8
22,5,8,9,0,2,8,4,8
23,2,1,2,6,8,5,2,1
24,2,4,3,9,4,1,8,1
25,4,6,5,8,1,2,9,0
26,1,4,3,6,7,2,5,3
27,4,9,3,2,3,2,1,6
28,8,4,8,5,8,8,0,4
29,5,3,2,0,3,6,7,9
30,1,3,8,8,8,4,0,4
31,3,7,8,3,0,5,9,7
32,0,7,1,5,0,8,6,0
33,2,7,3,0,5,0,8,5
34,9,6,0,6,5,5,9,1
35,5,1,0,4,9,4,4,9
36,5,8,9,2,6,7,7,6
37,3,0,4,5,9,3,5,7
38,2,3,2,3,9,8,9,6
39,0,7,2,9,3,1,6,4
40,3,4,6,8,7,1,7,7
41,8,1,2,3,1,8,7,6
42,0,6,8,9,0,4,1,1
43,4,5,6,4,7,7,4,4
44,9,6,8,0,3,1,7,1
45,0,7,7,4,2,3,5,1
46,3,5,3,6,0,3,7,0
47,1,4,3,4,4,1,3,5
48,3,6,9,5,2,1,0,6
49,4,6,3,1,7,1,7,8
50,1,8,2,0,8,4,4,0
